case_id,child_id,allegation_type,allegation_date,finding
210,269,emotional_abuse,2023-02-12,unfounded
211,489,sexual_abuse,2025-02-16,unfounded
211,489,physical_abuse,2025-02-16,indicated
212,260,physical_abuse,2024-07-19,indicated
212,403,physical_abuse,2024-07-19,indicated
212,403,medical_neglect,2024-07-19,indicated
212,284,sexual_abuse,2024-07-19,unfounded
213,326,medical_neglect,2023-03-01,unfounded
213,326,emotional_abuse,2023-03-01,indicated
214,130,sexual_abuse,2024-05-02,indicated
214,383,neglect,2024-05-02,pending
214,383,sexual_abuse,2024-05-02,indicated
215,177,emotional_abuse,2023-09-14,unfounded
215,177,physical_abuse,2023-09-14,pending
216,337,emotional_abuse,2024-10-30,indicated
216,337,emotional_abuse,2024-10-30,indicated
216,322,physical_abuse,2024-10-30,unfounded
216,322,emotional_abuse,2024-10-30,unfounded
216,54,emotional_abuse,2024-10-30,unfounded
217,23,neglect,2025-02-16,pending
217,23,sexual_abuse,2025-02-16,indicated
218,174,medical_neglect,2024-11-07,unfounded
218,417,sexual_abuse,2024-11-07,unfounded
218,330,emotional_abuse,2024-11-07,indicated
218,330,sexual_abuse,2024-11-07,unfounded
219,246,sexual_abuse,2024-01-10,indicated
219,246,emotional_abuse,2024-01-10,unfounded
219,324,neglect,2024-01-10,indicated
219,324,sexual_abuse,2024-01-10,unfounded
219,94,educational_neglect,2024-01-10,unfounded
220,19,physical_abuse,2025-03-01,pending
220,19,physical_abuse,2025-03-01,indicated
220,151,neglect,2025-03-01,unfounded
221,454,medical_neglect,2025-08-17,unfounded
222,478,emotional_abuse,2024-01-09,unfounded
222,478,emotional_abuse,2024-01-09,unfounded
222,159,emotional_abuse,2024-01-09,unfounded
222,159,educational_neglect,2024-01-09,unfounded
223,243,emotional_abuse,2023-09-01,pending
223,243,emotional_abuse,2023-09-01,unfounded
223,130,educational_neglect,2023-09-01,unfounded
223,130,medical_neglect,2023-09-01,pending
223,19,emotional_abuse,2023-09-01,pending
224,442,neglect,2023-07-19,pending
224,400,medical_neglect,2023-07-19,unfounded
224,400,physical_abuse,2023-07-19,indicated
225,140,emotional_abuse,2024-08-28,unfounded
225,64,educational_neglect,2024-08-28,unfounded
225,64,sexual_abuse,2024-08-28,unfounded
226,381,educational_neglect,2025-05-06,unfounded
226,381,educational_neglect,2025-05-06,pending
226,226,educational_neglect,2025-05-06,unfounded
226,226,neglect,2025-05-06,pending
227,255,emotional_abuse,2024-05-29,unfounded
227,255,educational_neglect,2024-05-29,unfounded
228,189,physical_abuse,2025-03-14,unfounded
228,474,neglect,2025-03-14,unfounded
228,474,sexual_abuse,2025-03-14,indicated
229,373,educational_neglect,2024-01-30,indicated
230,221,sexual_abuse,2025-02-03,pending
231,280,educational_neglect,2025-07-16,indicated
231,280,physical_abuse,2025-07-16,unfounded
232,53,physical_abuse,2023-10-28,unfounded
232,53,medical_neglect,2023-10-28,unfounded
232,41,neglect,2023-10-28,unfounded
233,157,neglect,2023-05-15,indicated
233,229,emotional_abuse,2023-05-15,unfounded
233,229,educational_neglect,2023-05-15,unfounded
234,86,medical_neglect,2023-09-11,unfounded
234,354,emotional_abuse,2023-09-11,indicated
235,22,emotional_abuse,2025-05-20,unfounded
235,373,educational_neglect,2025-05-20,indicated
235,373,sexual_abuse,2025-05-20,indicated
236,141,medical_neglect,2022-12-07,indicated
236,141,sexual_abuse,2022-12-07,indicated
236,328,educational_neglect,2022-12-07,pending
236,328,neglect,2022-12-07,indicated
237,327,educational_neglect,2023-11-10,pending
237,208,physical_abuse,2023-11-10,pending
237,208,sexual_abuse,2023-11-10,unfounded
237,187,educational_neglect,2023-11-10,indicated
238,488,educational_neglect,2025-09-13,unfounded
238,488,sexual_abuse,2025-09-13,unfounded
239,435,physical_abuse,2023-06-01,unfounded
240,401,neglect,2023-01-09,indicated
240,401,neglect,2023-01-09,unfounded
240,225,educational_neglect,2023-01-09,pending
240,18,medical_neglect,2023-01-09,unfounded
240,18,emotional_abuse,2023-01-09,indicated
241,188,educational_neglect,2025-03-06,unfounded
241,188,emotional_abuse,2025-03-06,indicated
241,186,physical_abuse,2025-03-06,indicated
241,197,physical_abuse,2025-03-06,pending
241,197,educational_neglect,2025-03-06,indicated
242,348,physical_abuse,2023-05-05,indicated
243,191,physical_abuse,2023-09-28,indicated
243,191,medical_neglect,2023-09-28,pending
243,228,emotional_abuse,2023-09-28,unfounded
244,272,physical_abuse,2023-03-12,unfounded
245,161,neglect,2024-11-29,unfounded
245,333,physical_abuse,2024-11-29,indicated
246,14,emotional_abuse,2023-05-01,unfounded
246,14,emotional_abuse,2023-05-01,unfounded
247,256,educational_neglect,2024-10-13,indicated
248,468,neglect,2024-04-03,unfounded
248,288,neglect,2024-04-03,pending
248,288,emotional_abuse,2024-04-03,indicated
249,361,sexual_abuse,2023-01-22,indicated
249,229,sexual_abuse,2023-01-22,indicated
250,356,medical_neglect,2023-03-01,indicated
250,470,emotional_abuse,2023-03-01,pending
251,70,educational_neglect,2023-04-30,unfounded
251,70,neglect,2023-04-30,unfounded
252,89,neglect,2024-04-07,unfounded
252,461,neglect,2024-04-07,indicated
252,461,educational_neglect,2024-04-07,unfounded
253,415,neglect,2023-12-18,unfounded
254,342,medical_neglect,2024-05-24,unfounded
254,178,emotional_abuse,2024-05-24,pending
255,278,emotional_abuse,2025-04-14,unfounded
255,278,emotional_abuse,2025-04-14,unfounded
255,149,medical_neglect,2025-04-14,pending
255,149,emotional_abuse,2025-04-14,indicated
255,457,sexual_abuse,2025-04-14,indicated
255,457,educational_neglect,2025-04-14,indicated
256,475,sexual_abuse,2024-03-16,unfounded
256,475,physical_abuse,2024-03-16,unfounded
256,359,educational_neglect,2024-03-16,unfounded
256,359,emotional_abuse,2024-03-16,pending
256,327,medical_neglect,2024-03-16,unfounded
256,327,neglect,2024-03-16,unfounded
257,63,sexual_abuse,2023-03-30,indicated
257,63,neglect,2023-03-30,indicated
258,122,emotional_abuse,2024-05-27,unfounded
259,185,educational_neglect,2023-03-02,unfounded
259,185,physical_abuse,2023-03-02,pending
260,189,medical_neglect,2023-08-24,indicated
260,240,medical_neglect,2023-08-24,indicated
260,412,educational_neglect,2023-08-24,unfounded
260,412,physical_abuse,2023-08-24,indicated
261,34,emotional_abuse,2023-11-20,indicated
261,34,medical_neglect,2023-11-20,unfounded
262,368,medical_neglect,2025-08-11,indicated
262,368,emotional_abuse,2025-08-11,unfounded
262,369,neglect,2025-08-11,indicated
263,394,neglect,2022-12-31,indicated
263,394,educational_neglect,2022-12-31,unfounded
263,210,neglect,2022-12-31,pending
263,210,educational_neglect,2022-12-31,unfounded
264,498,educational_neglect,2023-12-13,unfounded
264,498,emotional_abuse,2023-12-13,indicated
265,38,medical_neglect,2024-10-01,unfounded
265,231,emotional_abuse,2024-10-01,indicated
265,231,educational_neglect,2024-10-01,unfounded
265,239,sexual_abuse,2024-10-01,unfounded
266,450,emotional_abuse,2023-01-14,pending
266,450,educational_neglect,2023-01-14,unfounded
267,301,educational_neglect,2024-07-31,indicated
267,94,sexual_abuse,2024-07-31,indicated
267,94,medical_neglect,2024-07-31,pending
267,394,educational_neglect,2024-07-31,unfounded
268,426,medical_neglect,2023-10-13,unfounded
269,79,physical_abuse,2024-04-27,indicated
269,156,neglect,2024-04-27,unfounded
269,156,sexual_abuse,2024-04-27,indicated
269,85,physical_abuse,2024-04-27,pending
269,85,emotional_abuse,2024-04-27,unfounded
270,178,emotional_abuse,2023-11-11,pending
271,434,physical_abuse,2024-03-15,indicated
271,41,physical_abuse,2024-03-15,unfounded
272,490,neglect,2024-03-22,unfounded
272,283,educational_neglect,2024-03-22,unfounded
272,283,neglect,2024-03-22,pending
272,141,sexual_abuse,2024-03-22,pending
273,274,sexual_abuse,2025-09-18,pending
273,274,physical_abuse,2025-09-18,unfounded
273,48,educational_neglect,2025-09-18,indicated
273,48,emotional_abuse,2025-09-18,indicated
273,258,educational_neglect,2025-09-18,pending
274,79,medical_neglect,2022-11-15,indicated
274,88,neglect,2022-11-15,unfounded
274,88,educational_neglect,2022-11-15,unfounded
274,338,physical_abuse,2022-11-15,unfounded
274,338,medical_neglect,2022-11-15,pending
275,432,educational_neglect,2024-09-12,unfounded
275,474,emotional_abuse,2024-09-12,unfounded
275,474,educational_neglect,2024-09-12,indicated
276,42,educational_neglect,2025-04-16,unfounded
276,42,educational_neglect,2025-04-16,indicated
277,395,physical_abuse,2024-06-01,unfounded
277,395,physical_abuse,2024-06-01,pending
277,296,neglect,2024-06-01,pending
277,296,sexual_abuse,2024-06-01,indicated
277,136,neglect,2024-06-01,unfounded
278,317,sexual_abuse,2023-06-29,pending
278,328,educational_neglect,2023-06-29,indicated
279,280,medical_neglect,2023-01-12,indicated
279,149,physical_abuse,2023-01-12,indicated
279,149,sexual_abuse,2023-01-12,unfounded
279,329,medical_neglect,2023-01-12,indicated
279,329,educational_neglect,2023-01-12,pending
280,208,sexual_abuse,2024-06-03,unfounded
280,153,medical_neglect,2024-06-03,unfounded
280,233,emotional_abuse,2024-06-03,indicated
281,226,sexual_abuse,2023-02-06,unfounded
281,226,sexual_abuse,2023-02-06,unfounded
282,238,medical_neglect,2023-01-07,unfounded
282,105,neglect,2023-01-07,unfounded
283,161,neglect,2023-04-05,unfounded
283,161,medical_neglect,2023-04-05,pending
284,376,sexual_abuse,2025-09-03,pending
284,376,physical_abuse,2025-09-03,unfounded
284,441,physical_abuse,2025-09-03,indicated
284,441,emotional_abuse,2025-09-03,indicated
285,390,physical_abuse,2025-04-01,indicated
285,390,medical_neglect,2025-04-01,unfounded
286,288,physical_abuse,2024-02-14,unfounded
286,288,educational_neglect,2024-02-14,unfounded
286,55,medical_neglect,2024-02-14,pending
286,164,sexual_abuse,2024-02-14,pending
286,164,medical_neglect,2024-02-14,pending
287,231,sexual_abuse,2024-07-12,unfounded
287,127,educational_neglect,2024-07-12,unfounded
287,127,physical_abuse,2024-07-12,indicated
288,149,sexual_abuse,2023-07-03,indicated
288,149,educational_neglect,2023-07-03,indicated
289,215,neglect,2024-05-28,unfounded
289,215,sexual_abuse,2024-05-28,unfounded
289,128,educational_neglect,2024-05-28,pending
289,493,educational_neglect,2024-05-28,indicated
290,161,educational_neglect,2024-01-20,unfounded
290,98,physical_abuse,2024-01-20,unfounded
290,391,educational_neglect,2024-01-20,indicated
290,391,emotional_abuse,2024-01-20,unfounded
291,256,educational_neglect,2023-09-14,indicated
291,256,physical_abuse,2023-09-14,unfounded
291,451,medical_neglect,2023-09-14,unfounded
292,47,sexual_abuse,2023-02-12,indicated
292,47,emotional_abuse,2023-02-12,indicated
293,235,sexual_abuse,2023-11-04,unfounded
293,235,emotional_abuse,2023-11-04,pending
293,495,neglect,2023-11-04,unfounded
293,495,medical_neglect,2023-11-04,unfounded
293,124,sexual_abuse,2023-11-04,unfounded
293,124,educational_neglect,2023-11-04,pending
294,26,educational_neglect,2023-05-21,pending
295,306,neglect,2023-12-01,unfounded
295,306,physical_abuse,2023-12-01,unfounded
295,452,medical_neglect,2023-12-01,pending
295,452,neglect,2023-12-01,unfounded
296,147,emotional_abuse,2023-10-19,unfounded
296,147,educational_neglect,2023-10-19,indicated
296,275,medical_neglect,2023-10-19,pending
297,69,emotional_abuse,2023-03-24,pending
297,452,sexual_abuse,2023-03-24,indicated
297,452,physical_abuse,2023-03-24,unfounded
298,392,physical_abuse,2024-04-02,unfounded
298,207,educational_neglect,2024-04-02,indicated
299,27,sexual_abuse,2024-01-20,pending
299,292,educational_neglect,2024-01-20,indicated
300,284,emotional_abuse,2024-05-12,indicated
300,148,educational_neglect,2024-05-12,unfounded
300,148,physical_abuse,2024-05-12,unfounded
